EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7885434031486511,0.7889682054519653,0.7886440753936768,0.7885434627532959
1,0.7718329429626465,0.7728694081306458,0.7713756561279297,0.7718327641487122
2,0.7524647116661072,0.7525087594985962,0.7530511021614075,0.7524647116661072
3,0.7520784139633179,0.7521247267723083,0.7525935173034668,0.7520785331726074
4,0.7493504881858826,0.7492774128913879,0.7500377297401428,0.7493507266044617
5,0.7504611015319824,0.7516916990280151,0.7498077154159546,0.7504606246948242
6,0.7456669807434082,0.7456827163696289,0.7462203502655029,0.745667040348053
7,0.7401044964790344,0.740538477897644,0.7403292655944824,0.7401043772697449
8,0.7364346981048584,0.7373994588851929,0.7360752820968628,0.7364344596862793
9,0.743598997592926,0.7432917952537537,0.7445545196533203,0.7435991764068604
